ID,Time Started,Time Finished,Manufacturer,OS,Audience,Country,Area,County,City,Provider,Gender,Age,Year Of Birth,How often do you hear about inflation in the media?,How often do you hear about COVID-19 in the media?,How often do you hear about climate change in the media?,How often do you hear about border security in the media?,How often do you hear about gun policies in the media?,How often do you hear about abortion in the media?,How often do you hear about Ukraine in the media?,Marital Status,Number of children,Education,Employment Status,Career,Race,Income,Spoken Languages,Organization Role,Number of Employees,Residential Postal Code,Location Postal Code,US Census Region,US Census Division,US Congressional District,DMA Code,DMA Name,Weight,
-182637146,2022-11-29 09:40:50,2022-11-29 09:41:54,Unknown,Web,Audience 1,US,Georgia,"Bibb, Georgia, United States",Macon,Unknown,female,45 - 54,1975,At least once a month,At least once a week,At least once a week,At least once a week,At least once a week,Once a year or less,At least once a week,married,two,vocational_technical_college,employed_for_wages,homemaker,hispanic,middle_i,en,sales_staff,hundrendone_to_twohundrendsfifty,33614 US,31210,South,South Atlantic,8,503,Macon,0.72,
-242747593,2022-11-29 13:23:05,2022-11-29 13:23:32,Unknown,iOS,Audience 1,US,Georgia,"Columbia, Georgia, United States",Harlem,Unknown,female,18 - 24,1999,At least once a month,At least once a month,Several times a year,Once a year or less,Several times a year,At least once a month,At least once a month,single,zero,university,employed_for_wages,wholesale,white,lower_ii,en,faculty_staff,twohundrendfiftyone_to_fivehundrends,30277 US,30814,South,South Atlantic,12,520,Augusta-Aiken,0.44,
-720818560,2022-11-28 20:09:25,2022-11-28 20:10:11,Unknown,Web,Audience 1,US,Georgia,"Richmond, Georgia, United States",Augusta,Unknown,male,35 - 44,1983,At least once a month,Several times a year,At least once a week,Several times a year,Several times a year,At least once a month,At least once a month,married,one,high_school,employed_for_wages,information_other,black,lower_ii,en,prefer_not_to_say,eleven_to_twentyfive,30901 US,30907,South,South Atlantic,12,520,Augusta-Aiken,0.9,
-2032608796,2022-11-28 16:36:04,2022-11-28 16:36:51,Unknown,iOS,Audience 1,US,Georgia,"Cherokee, Georgia, United States",Canton,Unknown,female,45 - 54,1971,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,married,zero,university,employed_for_wages,automotive,black,middle_i,en,administrative_clerical,twohundrendfiftyone_to_fivehundrends,30114 US,30115,South,South Atlantic,11,524,Atlanta,1.28,
388135025,2022-11-30 16:08:34,2022-11-30 16:09:00,Unknown,iOS,Audience 1,US,Georgia,"Lamar, Georgia, United States",Barnesville,Unknown,female,18 - 24,2003,At least once a week,At least once a month,Several times a year,Several times a year,Several times a year,At least once a week,At least once a week,living_with_partner,one,high_school,student,other,white,lower_i,en,not_work,do_not_work,31029 US,30204,South,South Atlantic,8,503,Macon,0.44,
98943860,2022-11-28 21:23:12,2022-11-28 21:24:09,Unknown,Web,Audience 1,US,Georgia,"Monroe, Georgia, United States",Forsyth,Unknown,male,25 - 34,1996,Several times a year,Several times a year,Once a year or less,Never,Never,Several times a year,Once a year or less,single,zero,high_school,self_employed,other,black,lower_ii,en,prefer_not_to_say,one,31029 US,31029,South,South Atlantic,10,503,Macon,1.26,
-1057404758,2022-11-30 16:41:29,2022-11-30 16:42:00,Unknown,Android,Audience 1,US,Georgia,"Pulaski, Georgia, United States",Hawkinsville,Unknown,female,25 - 34,1990,At least once a week,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,divorced,one,university,self_employed,real_estate_rental_or_leasing,white,lower_ii,en,owner_partner,six_to_ten,31014 US,31036,South,South Atlantic,8,503,Macon,0.51,
-1692675041,2022-12-02 00:55:06,2022-12-02 00:55:41,Unknown,iOS,Audience 1,US,Georgia,"Bulloch, Georgia, United States",Brooklet,Unknown,female,45 - 54,1972,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,divorced,one,university,employed_for_wages,health_care_and_social_assistance,white,lower_ii,en,administrative_clerical,twohundrendfiftyone_to_fivehundrends,30415 US,30415,South,South Atlantic,12,507,Savannah,1.28,
-172265959,2022-11-29 11:15:14,2022-11-29 11:15:40,Unknown,Web,Audience 1,US,Georgia,"Glascock, Georgia, United States",Gibson,Unknown,male,18 - 24,1998,At least once a month,At least once a week,At least once a week,At least once a month,At least once a week,Several times a year,At least once a month,single,two,high_school,unemployed_looking,real_estate_rental_or_leasing,black,lower_i,en,other_non_management,two_to_five,30828 US,30810,South,South Atlantic,10,520,Augusta-Aiken,1.26,
-1150463669,2022-12-04 21:04:44,2022-12-04 21:05:14,Unknown,Android,Audience 1,US,Georgia,"Glynn, Georgia, United States",Brunswick,Unknown,male,35 - 44,1981,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,single,zero,high_school,unemployed_looking,other,other,high_i,en,owner_partner,two_to_five,31520 US,31525,South,South Atlantic,1,561,Jacksonville,0.9,
1557146420,2022-11-28 16:09:49,2022-11-28 16:10:18,Unknown,Web,Audience 1,US,Georgia,"Emanuel, Georgia, United States",Swainsboro,Unknown,female,35 - 44,1985,At least once a week,At least once a week,At least once a week,Several times a year,At least once a month,At least once a month,At least once a week,separated,two,postgraduate,student,other,asian,lower_ii,en,other_non_management,greater_than_fivethousands,30401 US,30401,South,South Atlantic,12,520,Augusta-Aiken,0.42,
1490853531,2022-11-29 09:48:01,2022-11-29 09:48:24,Unknown,Web,Audience 1,US,Georgia,"Colquitt, Georgia, United States",Norman Park,Unknown,male,35 - 44,1985,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,separated,one,university,self_employed,market_research,asian,lower_ii,en,administrative_clerical,fivehundrendsone_to_thousand,31027 US,31771,South,South Atlantic,8,525,"Albany, GA",0.63,
-2030784751,2022-11-28 18:23:21,2022-11-28 18:23:56,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Pooler,Unknown,female,35 - 44,1981,At least once a month,At least once a month,At least once a month,Several times a year,At least once a month,At least once a month,At least once a month,married,one,vocational_technical_college,self_employed,retail,black,lower_ii,en,middle_management,twohundrendfiftyone_to_fivehundrends,31407 US,31322,South,South Atlantic,1,507,Savannah,0.61,
-873843392,2022-11-29 02:16:58,2022-11-29 02:17:42,Unknown,Web,Audience 1,US,Georgia,"Jeff Davis, Georgia, United States",Hazlehurst,Unknown,male,25 - 34,1994,Several times a year,Several times a year,Several times a year,Several times a year,Several times a year,Several times a year,At least once a month,single,zero,middle_school,employed_for_wages,retail,white,middle_i,en,foreman,fiftyone_to_hundrend,31539 US,31539,South,South Atlantic,12,507,Savannah,1.26,
1301321235,2022-11-28 18:14:42,2022-11-28 18:15:06,Unknown,Web,Audience 1,US,Georgia,"Laurens, Georgia, United States",Dublin,Unknown,male,> 54,1965,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,single,zero,university,employed_for_wages,construction,white,lower_i,en,prefer_not_to_say,eleven_to_twentyfive,31021 US,31021,South,South Atlantic,12,503,Macon,2.28,
-1030756175,2022-12-05 03:36:54,2022-12-05 03:37:28,Unknown,Android,Audience 1,US,Georgia,"Camden, Georgia, United States",St. Marys,Unknown,female,35 - 44,1982,Several times a year,At least once a month,At least once a month,Once a year or less,Several times a year,At least once a week,Several times a year,divorced,four,university,employed_for_wages,finance_and_insurance,white,middle_i,en,middle_management,fivehundrendsone_to_thousand,31523 US,31558,South,South Atlantic,1,561,Jacksonville,0.61,
447156858,2022-11-28 16:14:47,2022-11-28 16:15:32,Unknown,iOS,Audience 1,US,Georgia,"Bibb, Georgia, United States",Macon,Unknown,female,45 - 54,1977,Several times a year,Several times a year,Once a year or less,Once a year or less,Once a year or less,Once a year or less,Several times a year,married,zero,high_school,self_employed,marketing_sales,black,lower_i,en,faculty_staff,twentysix_to_fifty,20024 US,31206,South,South Atlantic,2,503,Macon,0.72,
654511331,2022-11-28 18:12:14,2022-11-28 18:13:06,Unknown,Web,Audience 1,US,Georgia,"Dougherty, Georgia, United States",Albany,Unknown,female,45 - 54,1972,At least once a week,At least once a week,At least once a month,Never,At least once a week,At least once a week,At least once a week,separated,one,university,unemployed_looking,other,arab,lower_i,en,prefer_not_to_say,do_not_work,31815 US,31701,South,South Atlantic,2,525,"Albany, GA",1.28,
-735364859,2022-11-29 02:56:23,2022-11-29 02:56:58,Unknown,Web,Audience 1,US,Georgia,"Lowndes, Georgia, United States",Valdosta,Unknown,male,25 - 34,1993,At least once a week,At least once a week,At least once a month,At least once a month,At least once a week,At least once a month,At least once a month,single,zero,university,unemployed_looking,shipping_distribution,black,lower_i,en,supervisor,two_to_five,31601 US,31605,South,South Atlantic,8,530,Tallahassee-Thomasville,0.77,
-1023754376,2022-11-29 04:10:52,2022-11-29 04:11:11,Unknown,iOS,Audience 1,US,Georgia,"Ben Hill, Georgia, United States",Fitzgerald,Unknown,female,18 - 24,2000,At least once a week,At least once a month,Once a year or less,At least once a week,At least once a month,Once a year or less,Several times a year,prefer_not_to_say,zero,high_school,student,other,black,lower_i,en,not_work,do_not_work,31774 US,31750,South,South Atlantic,8,525,"Albany, GA",0.44,
-2094065925,2022-11-28 16:03:14,2022-11-28 16:04:17,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,female,35 - 44,1986,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,living_with_partner,one,university,employed_for_wages,retail,white,lower_i,en,prefer_not_to_say,greater_than_fivethousands,31419 US,31419,South,South Atlantic,1,507,Savannah,0.42,
1039689978,2022-11-30 00:47:58,2022-11-30 00:49:13,Unknown,Android,Audience 1,US,Georgia,"Emanuel, Georgia, United States",Twin City,Unknown,female,25 - 34,1992,At least once a week,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,single,one,university,employed_for_wages,wholesale,white,lower_i,en,faculty_staff,fiftyone_to_hundrend,30820 US,30471,South,South Atlantic,12,507,Savannah,0.51,
988517780,2022-11-29 23:40:08,2022-11-29 23:40:53,Unknown,Android,Audience 1,US,Georgia,"McDuffie, Georgia, United States",Thomson,Unknown,male,35 - 44,1979,At least once a week,At least once a month,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,living_with_partner,one,high_school,employed_for_wages,automotive,black,lower_ii,en,faculty_staff,fiftyone_to_hundrend,30824 US,30824,South,South Atlantic,10,520,Augusta-Aiken,0.9,
883809306,2022-12-01 05:41:43,2022-12-01 05:42:11,Unknown,iOS,Audience 1,US,Georgia,"Coffee, Georgia, United States",Nicholls,Unknown,female,18 - 24,2001,At least once a month,At least once a month,Once a year or less,Once a year or less,Several times a year,Once a year or less,Once a year or less,single,zero,university,employed_for_wages,legal_services,white,lower_i,en,not_work,twentysix_to_fifty,31503 US,31554,South,South Atlantic,12,507,Savannah,0.44,
1704304891,2022-11-29 20:22:51,2022-11-29 20:23:11,Unknown,iOS,Audience 1,US,Georgia,"Early, Georgia, United States",Blakely,Unknown,male,18 - 24,2004,Several times a year,Never,Several times a year,Several times a year,Several times a year,At least once a month,At least once a week,prefer_not_to_say,one,high_school,student,finance_and_insurance,black,lower_i,en,not_work,six_to_ten,39823 US,39823,South,South Atlantic,2,530,Tallahassee-Thomasville,2.37,
28465643,2022-11-28 18:54:37,2022-11-28 19:25:10,Unknown,Web,Audience 1,US,Georgia,"Coffee, Georgia, United States",Douglas,Unknown,male,> 54,1954,At least once a week,At least once a week,At least once a week,Several times a year,At least once a week,At least once a week,At least once a week,married,zero,vocational_technical_college,employed_for_wages,health_care_and_social_assistance,black,middle_ii,en,prefer_not_to_say,hundrendone_to_twohundrendsfifty,39845 US,31533,South,South Atlantic,12,525,"Albany, GA",3.82,
932693214,2022-11-30 23:35:05,2022-11-30 23:35:38,Unknown,iOS,Audience 1,US,Georgia,"Muscogee, Georgia, United States",Midland,Unknown,male,18 - 24,2001,At least once a month,Never,At least once a month,Once a year or less,At least once a month,Several times a year,Never,single,one,university,homemaker,automotive,black,high_iii,en,administrative_clerical,twohundrendfiftyone_to_fivehundrends,31719 US,31820,South,South Atlantic,3,522,"Columbus, GA (Opelika, AL)",0.65,
-222794599,2022-11-28 16:04:49,2022-11-28 16:05:14,Unknown,iOS,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,male,18 - 24,2000,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a month,divorced,zero,high_school,unemployed_looking,other,black,lower_i,en,not_work,fiftyone_to_hundrend,30436 US,31401,South,South Atlantic,1,507,Savannah,0.65,
1959722732,2022-11-28 17:13:14,2022-11-28 17:13:34,Unknown,iOS,Audience 1,US,Georgia,"Washington, Georgia, United States",Sandersville,Unknown,female,35 - 44,1987,Several times a year,Several times a year,Several times a year,Several times a year,Several times a year,At least once a month,Once a year or less,living_with_partner,zero,university,unemployed_looking,other,black,lower_i,en,not_work,do_not_work,31405 US,31082,South,South Atlantic,10,503,Macon,0.42,
-534107517,2022-11-29 20:15:35,2022-11-29 20:16:15,Unknown,iOS,Audience 1,US,Georgia,"Hancock, Georgia, United States",Sparta,Unknown,female,18 - 24,2004,Once a year or less,At least once a month,Once a year or less,Several times a year,Several times a year,At least once a month,Several times a year,single,one,high_school,employed_for_wages,hotel_and_food_services,black,lower_i,en,not_work,six_to_ten,31087 US,31087,South,South Atlantic,10,503,Macon,1.59,
-329008803,2022-11-28 18:46:33,2022-11-28 18:46:52,Unknown,iOS,Audience 1,US,Georgia,"Laurens, Georgia, United States",Dublin,Unknown,female,18 - 24,2004,At least once a week,Never,Never,At least once a week,Once a year or less,Never,Never,married,zero,university,employed_for_wages,manufacturing_other,black,middle_ii,en,faculty_staff,greater_than_fivethousands,31027 US,31021,South,South Atlantic,12,503,Macon,1.59,
963784341,2022-11-28 16:47:53,2022-11-28 16:48:26,Unknown,iOS,Audience 1,US,Georgia,"Paulding, Georgia, United States",Dallas,Unknown,female,35 - 44,1985,At least once a week,At least once a month,Several times a year,Several times a year,At least once a month,At least once a month,Several times a year,married,one,university,employed_for_wages,other,white,lower_ii,en,faculty_staff,do_not_work,30134 US,30157,South,South Atlantic,14,524,Atlanta,0.42,
